PLATFORM_NUMBER,CYCLE_NUMBER,PLATFORM_TYPE,DIRECTION,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC
,,,,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1638.7,1,3.626,1,34.808,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1662.8,1,3.514,1,34.803,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1687.5,1,3.413,1,34.799,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1712.7,1,3.327,1,34.796,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1737.9,1,3.242,1,34.792,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1762.9,1,3.163,1,34.789,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1787.7,1,3.107,1,34.787,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1813.1,1,3.045,1,34.784,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1837.7,1,2.977,1,34.781,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1862.8,1,2.926,1,34.779,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1887.5,1,2.875,1,34.776,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1912.6,1,2.819,1,34.774,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1938.0,1,2.777,1,34.772,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1963.0,1,2.727,1,34.77,1
5907171,4,ARVOR,A,2025-03-26T14:12:47Z,13.666666666666666,88.8,1984.3,4,2.693,4,34.769,4
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,0.1,1,29.97,1,34.791,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,0.9,1,29.97,1,34.791,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1.9,1,29.97,1,34.795,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,2.7,1,29.983,1,34.786,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,3.9,1,29.979,1,34.785,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,5.2,1,29.983,1,34.786,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,6.1,1,29.988,1,34.791,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,7.0,1,29.988,1,34.791,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,8.0,1,29.991,1,34.789,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,8.9,1,29.986,1,34.787,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,9.9,1,29.984,1,34.787,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,15.9,1,29.996,1,34.801,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,24.6,1,29.868,1,35.01,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,35.4,1,29.637,1,35.292,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,45.3,1,29.322,1,35.548,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,55.6,1,28.889,1,35.862,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,65.8,1,28.333,1,35.938,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,75.0,1,27.463,1,35.95,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,85.1,1,26.625,1,36.088,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,95.6,1,24.808,1,35.904,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,105.7,1,23.889,1,35.817,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,115.4,1,23.04,1,35.764,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,125.6,1,21.98,1,35.65,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,135.3,1,20.147,1,35.466,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,145.0,1,19.421,1,35.53,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,155.5,1,18.779,1,35.491,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,165.3,1,18.107,1,35.447,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,175.3,1,17.374,1,35.429,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,185.1,1,16.766,1,35.441,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,195.5,1,16.047,1,35.41,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,211.9,1,15.096,1,35.339,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,238.2,1,14.543,1,35.355,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,262.9,1,13.906,1,35.346,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,288.4,1,13.331,1,35.319,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,312.8,1,12.871,1,35.293,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,337.6,1,12.668,1,35.319,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,362.9,1,12.42,1,35.314,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,388.1,1,12.156,1,35.3,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,412.8,1,12.145,1,35.35,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,438.3,1,12.136,1,35.389,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,463.3,1,12.01,1,35.397,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,488.1,1,11.88,1,35.401,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,512.7,1,11.714,1,35.398,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,538.0,1,11.619,1,35.409,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,563.2,1,11.495,1,35.411,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,588.1,1,11.264,1,35.39,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,613.2,1,11.089,1,35.377,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,637.7,1,11.095,1,35.415,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,663.2,1,10.981,1,35.427,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,687.6,1,10.837,1,35.42,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,712.7,1,10.734,1,35.427,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,738.0,1,10.622,1,35.424,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,763.2,1,10.46,1,35.416,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,788.5,1,10.247,1,35.402,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,813.2,1,10.025,1,35.385,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,838.0,1,9.802,1,35.367,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,863.1,1,9.59,1,35.351,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,888.1,1,9.383,1,35.335,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,913.2,1,9.252,1,35.327,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,937.9,1,9.091,1,35.314,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,962.9,1,8.919,1,35.298,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,987.9,1,8.699,1,35.278,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1012.7,1,8.444,1,35.253,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1037.7,1,8.237,1,35.237,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1062.9,1,8.058,1,35.223,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1087.7,1,7.835,1,35.2,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1112.6,1,7.671,1,35.187,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1137.6,1,7.549,1,35.179,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1163.0,1,7.437,1,35.17,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1188.3,1,7.276,1,35.156,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1213.0,1,7.123,1,35.144,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1237.6,1,6.933,1,35.126,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1262.9,1,6.739,1,35.109,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1287.9,1,6.542,1,35.092,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1313.4,1,6.403,1,35.08,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1337.9,1,6.225,1,35.065,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1362.6,1,6.069,1,35.052,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1387.9,1,5.934,1,35.042,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1412.8,1,5.792,1,35.031,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1437.8,1,5.65,1,35.019,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1463.2,1,5.448,1,35.0,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1488.0,1,5.3,1,34.986,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1512.9,1,5.16,1,34.974,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1537.8,1,5.033,1,34.963,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1563.5,1,4.864,1,34.95,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1587.8,1,4.728,1,34.939,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1612.7,1,4.601,1,34.93,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1637.9,1,4.411,1,34.91,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1663.1,1,4.299,1,34.9,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1688.0,1,4.252,1,34.903,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1712.9,1,4.141,1,34.894,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1738.1,1,4.004,1,34.883,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1763.1,1,3.885,1,34.873,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1788.1,1,3.789,1,34.866,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1813.3,1,3.685,1,34.857,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1838.3,1,3.595,1,34.85,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1864.0,1,3.507,1,34.845,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1888.1,1,3.409,1,34.836,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1913.1,1,3.313,1,34.828,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1938.1,1,3.22,1,34.82,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1962.8,1,3.18,1,34.82,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,1988.0,1,3.119,1,34.816,1
5907179,3,ARVOR,A,2025-03-28T20:10:01Z,12.316666666666666,68.15,2004.6,1,3.067,1,34.811,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,0.4,1,29.19,1,35.692,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1.0,1,29.189,1,35.696,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,2.0,1,29.2,1,35.689,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,3.0,1,29.205,1,35.686,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,3.8,1,29.205,1,35.686,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,4.8,1,29.203,1,35.689,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,6.0,1,29.196,1,35.692,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,6.9,1,29.203,1,35.688,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,7.7,1,29.205,1,35.688,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,8.6,1,29.206,1,35.691,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,9.9,1,29.205,1,35.689,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,16.2,1,29.158,1,35.746,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,25.4,1,29.163,1,36.109,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,35.5,1,28.894,1,36.408,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,45.3,1,28.689,1,36.461,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,55.8,1,28.429,1,36.483,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,65.1,1,27.032,1,36.281,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,75.2,1,25.026,1,36.046,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,85.1,1,24.006,1,35.957,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,95.3,1,22.943,1,35.786,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,105.7,1,21.962,1,35.628,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,115.6,1,21.815,1,35.761,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,125.7,1,21.161,1,35.74,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,135.8,1,20.349,1,35.696,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,145.2,1,19.767,1,35.711,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,155.1,1,19.119,1,35.71,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,165.4,1,18.848,1,35.74,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,175.3,1,18.35,1,35.705,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,185.3,1,17.248,1,35.523,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,195.4,1,16.497,1,35.434,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,213.0,1,15.576,1,35.367,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,237.2,1,15.264,1,35.471,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,262.9,1,15.119,1,35.68,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,288.6,1,14.853,1,35.725,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,313.1,1,14.389,1,35.718,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,337.9,1,14.205,1,35.751,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,362.7,1,13.937,1,35.741,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,387.8,1,13.588,1,35.7,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,413.5,1,13.224,1,35.656,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,437.6,1,13.02,1,35.652,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,463.0,1,12.859,1,35.658,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,488.2,1,12.751,1,35.666,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,512.9,1,12.748,1,35.701,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,538.0,1,12.549,1,35.684,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,562.6,1,12.354,1,35.668,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,587.4,1,12.204,1,35.657,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,612.7,1,12.003,1,35.635,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,638.2,1,11.851,1,35.634,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,663.0,1,11.623,1,35.615,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,687.6,1,11.384,1,35.593,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,713.0,1,11.174,1,35.575,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,738.7,1,10.965,1,35.552,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,762.8,1,10.683,1,35.513,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,787.9,1,10.48,1,35.496,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,812.6,1,10.175,1,35.448,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,837.8,1,10.007,1,35.434,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,862.9,1,9.855,1,35.426,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,888.2,1,9.685,1,35.417,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,913.0,1,9.498,1,35.395,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,937.8,1,9.378,1,35.389,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,963.1,1,9.196,1,35.374,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,988.0,1,9.057,1,35.37,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1013.1,1,8.904,1,35.358,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1037.9,1,8.658,1,35.33,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1062.8,1,8.495,1,35.315,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1087.7,1,8.352,1,35.305,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1112.8,1,8.197,1,35.289,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1138.0,1,8.023,1,35.272,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1162.9,1,7.858,1,35.256,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1187.8,1,7.684,1,35.238,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1212.9,1,7.502,1,35.221,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1238.0,1,7.35,1,35.205,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1263.0,1,7.115,1,35.178,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1287.7,1,6.921,1,35.159,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1312.5,1,6.783,1,35.146,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1337.8,1,6.626,1,35.13,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1363.2,1,6.438,1,35.112,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1388.8,1,6.293,1,35.099,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1412.6,1,6.133,1,35.083,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1438.1,1,5.995,1,35.07,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1463.2,1,5.831,1,35.052,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1487.9,1,5.673,1,35.037,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1512.9,1,5.514,1,35.022,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1538.2,1,5.318,1,35.001,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1563.1,1,5.162,1,34.986,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1588.1,1,4.989,1,34.97,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1613.0,1,4.823,1,34.955,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1637.9,1,4.679,1,34.943,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1663.0,1,4.527,1,34.928,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1688.0,1,4.395,1,34.916,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1712.9,1,4.232,1,34.902,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1737.5,1,4.079,1,34.889,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1762.7,1,3.972,1,34.88,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1787.9,1,3.88,1,34.872,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1812.9,1,3.775,1,34.863,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1837.7,1,3.687,1,34.855,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1862.8,1,3.588,1,34.846,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1888.1,1,3.508,1,34.838,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1913.2,1,3.434,1,34.833,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1937.9,1,3.382,1,34.831,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1962.8,1,3.297,1,34.824,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,1988.1,1,3.23,1,34.818,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,2013.2,1,3.154,1,34.811,1
5907180,3,ARVOR,A,2025-03-26T20:12:45Z,16.533333333333335,68.66666666666667,2030.9,1,3.118,1,34.81,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,2.5,1,30.042,1,34.161,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,3.5,1,30.024,1,34.162,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,4.5,1,29.977,1,34.157,1
