platform_deployment,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC,POSITION_QC
,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,,
Bellatrix_368,2016-07-06T04:07:26Z,7.999933737363166,88.03489286712838,144.50807,NaN,22.726212,NaN,35.049637,NaN,NaN
Bellatrix_368,2016-07-06T04:07:31Z,7.999959283079335,88.0348933652813,145.95747,NaN,22.571619,NaN,35.140347,NaN,NaN
Bellatrix_368,2016-07-06T04:07:36Z,7.999984272762006,88.03489208895674,147.35657,NaN,22.636873,NaN,35.0331,NaN,NaN
Bellatrix_368,2016-07-06T04:07:41Z,8.000008734054893,88.03488925323008,148.7959,NaN,22.47287,NaN,35.098305,NaN,NaN
Bellatrix_368,2016-07-06T04:07:46Z,8.000032254395693,88.03488512521373,150.32584,NaN,22.254274,NaN,35.256172,NaN,NaN
Bellatrix_368,2016-07-06T04:07:51Z,8.000055181899143,88.0348796818451,151.62427,NaN,22.208258,NaN,35.287205,NaN,NaN
Bellatrix_368,2016-07-06T04:07:58Z,8.000085121457952,88.03486905087297,153.7078,NaN,22.150393,NaN,35.306442,NaN,NaN
Bellatrix_368,2016-07-06T04:08:06Z,8.0001202006015,88.0348532422713,156.16373,NaN,22.147154,NaN,35.285404,NaN,NaN
Bellatrix_368,2016-07-06T04:08:12Z,8.000141993601265,88.03484154320408,157.83458,NaN,22.044172,NaN,35.354477,NaN,NaN
Bellatrix_368,2016-07-06T04:08:16Z,8.000158246444888,88.03483149219807,159.17326,NaN,22.053503,NaN,35.3422,NaN,NaN
Bellatrix_368,2016-07-06T04:08:22Z,8.000177674584304,88.03481740424377,160.81392,NaN,21.99101,NaN,35.350964,NaN,NaN
Bellatrix_368,2016-07-06T04:08:27Z,8.000193599170483,88.03480392261643,162.35391,NaN,21.959185,NaN,35.345203,NaN,NaN
Bellatrix_368,2016-07-06T04:08:32Z,8.000208365597256,88.03478904640933,163.99457,NaN,21.939503,NaN,35.300816,NaN,NaN
Bellatrix_368,2016-07-06T04:08:37Z,8.000221340830862,88.03477317978988,165.39365,NaN,21.908813,NaN,35.259293,NaN,NaN
Bellatrix_368,2016-07-06T04:08:42Z,8.000232392763392,88.03475621806697,166.87326,NaN,21.924236,NaN,35.133236,NaN,NaN
Bellatrix_368,2016-07-06T04:08:47Z,8.000241990854418,88.03473852390549,168.43338,NaN,21.713436,NaN,34.97767,NaN,NaN
Bellatrix_368,2016-07-06T04:08:52Z,8.000249381725526,88.03472047814418,169.97337,NaN,21.518475,NaN,35.0344,NaN,NaN
Bellatrix_368,2016-07-06T04:08:57Z,8.000255287755746,88.03470209559363,171.52344,NaN,21.324947,NaN,35.10822,NaN,NaN
Bellatrix_368,2016-07-06T04:09:02Z,8.000259387273143,88.03468346719666,173.05338,NaN,21.176434,NaN,35.140316,NaN,NaN
Bellatrix_368,2016-07-06T04:09:09Z,8.000261422574608,88.03465525932522,175.21742,NaN,21.02474,NaN,35.13496,NaN,NaN
Bellatrix_368,2016-07-06T04:09:17Z,8.00025901508264,88.0346270805598,177.32108,NaN,20.83448,NaN,34.858913,NaN,NaN
Bellatrix_368,2016-07-06T04:09:22Z,8.000255297865753,88.03460816831846,178.73022,NaN,20.546944,NaN,33.766247,NaN,NaN
Bellatrix_368,2016-07-06T04:09:27Z,8.000251555077394,88.03458935247481,179.99846,NaN,18.730827,NaN,34.539883,NaN,NaN
Bellatrix_368,2016-07-06T04:09:32Z,8.000246672859358,88.03457055184413,181.36734,NaN,18.49887,NaN,34.63929,NaN,NaN
Bellatrix_368,2016-07-06T04:09:37Z,8.000239906629627,88.03455221830559,182.87714,NaN,18.743258,NaN,33.927887,NaN,NaN
Bellatrix_368,2016-07-06T04:09:42Z,8.000229396905777,88.03453520507647,184.43727,NaN,18.941826,NaN,33.5577,NaN,NaN
Bellatrix_368,2016-07-06T04:09:47Z,8.000216268375267,88.0345196431654,185.84642,NaN,18.910875,NaN,33.275528,NaN,NaN
Bellatrix_368,2016-07-06T04:09:52Z,8.00020094951888,88.03450574977492,187.03413,NaN,18.627344,NaN,33.366917,NaN,NaN
Bellatrix_368,2016-07-06T04:09:57Z,8.000184298843099,88.0344937341653,188.08092,NaN,18.387478,NaN,33.43126,NaN,NaN
Bellatrix_368,2016-07-06T04:10:02Z,8.00016650310997,88.03448327967136,189.05727,NaN,18.266048,NaN,33.48034,NaN,NaN
Bellatrix_368,2016-07-06T04:10:07Z,8.000147776938775,88.03447455455846,190.10405,NaN,18.134092,NaN,33.521576,NaN,NaN
Bellatrix_368,2016-07-06T04:10:12Z,8.000128370263962,88.03446734676818,191.04013,NaN,17.670406,NaN,33.843384,NaN,NaN
Bellatrix_368,2016-07-06T04:10:19Z,8.00010130991026,88.03445927612611,192.34863,NaN,17.551495,NaN,33.78467,NaN,NaN
Bellatrix_368,2016-07-06T04:10:26Z,8.000073622836007,88.03445034509414,193.59673,NaN,16.484272,NaN,34.46871,NaN,NaN
Bellatrix_368,2016-07-06T04:10:32Z,8.00005357169226,88.03444254307446,194.76431,NaN,16.136187,NaN,34.649033,NaN,NaN
Bellatrix_368,2016-07-06T04:10:37Z,8.000035640209909,88.03443605765872,195.76077,NaN,16.30601,NaN,34.31975,NaN,NaN
Bellatrix_368,2016-07-06T04:10:42Z,8.00001644275386,88.03443069936048,196.7975,NaN,16.439228,NaN,34.050365,NaN,NaN
Bellatrix_368,2016-07-06T04:10:47Z,7.999996605179763,88.03442653630965,197.74365,NaN,16.44324,NaN,33.97235,NaN,NaN
Bellatrix_368,2016-07-06T04:10:52Z,7.9999761543496835,88.03442371342052,198.69986,NaN,16.454954,NaN,33.864033,NaN,NaN
Bellatrix_368,2016-07-06T04:10:57Z,7.999955437459714,88.03442198036524,199.68626,NaN,16.466702,NaN,33.79706,NaN,NaN
Bellatrix_368,2016-07-06T04:11:02Z,7.999934999443773,88.0344208545396,200.59213,NaN,16.42687,NaN,33.78782,NaN,NaN
Bellatrix_368,2016-07-06T04:11:07Z,7.999914842710769,88.03441999487939,201.63893,NaN,15.561421,NaN,34.400227,NaN,NaN
Bellatrix_368,2016-07-06T04:11:12Z,7.999895011577091,88.0344193404175,202.68573,NaN,15.303569,NaN,34.594395,NaN,NaN
Bellatrix_368,2016-07-06T04:11:17Z,7.999875135250791,88.03441925385725,203.64194,NaN,15.445665,NaN,34.47396,NaN,NaN
Bellatrix_368,2016-07-06T04:11:22Z,7.999855261763772,88.0344198895391,204.4975,NaN,15.553292,NaN,34.360806,NaN,NaN
Bellatrix_368,2016-07-06T04:11:29Z,7.999827448538048,88.03442170106123,205.90663,NaN,15.538802,NaN,34.280926,NaN,NaN
Bellatrix_368,2016-07-06T04:11:36Z,7.999797583761471,88.03442421194929,207.37617,NaN,15.246777,NaN,34.495018,NaN,NaN
Bellatrix_368,2016-07-06T04:11:41Z,7.999777196081689,88.03442638822543,208.34245,NaN,15.2794075,NaN,34.468307,NaN,NaN
Bellatrix_368,2016-07-06T04:11:47Z,7.999754619883717,88.0344298181136,209.53017,NaN,15.297179,NaN,34.431717,NaN,NaN
Bellatrix_368,2016-07-06T04:11:51Z,7.999736753266129,88.0344331433458,210.42598,NaN,15.286848,NaN,34.40938,NaN,NaN
Bellatrix_368,2016-07-06T04:11:57Z,7.999714044062713,88.03443824834486,211.69421,NaN,15.256714,NaN,34.38182,NaN,NaN
Bellatrix_368,2016-07-06T04:12:02Z,7.999694132842632,88.03444357995843,212.76114,NaN,14.8997345,NaN,34.60472,NaN,NaN
Bellatrix_368,2016-07-06T04:12:07Z,7.999673962499994,88.03444949928569,213.97903,NaN,14.800901,NaN,34.63259,NaN,NaN
Bellatrix_368,2016-07-06T04:12:12Z,7.9996540108891585,88.03445612069535,215.13655,NaN,14.85639,NaN,34.563423,NaN,NaN
Bellatrix_368,2016-07-06T04:12:17Z,7.999633992221496,88.03446328361034,216.17328,NaN,14.900258,NaN,34.49638,NaN,NaN
Bellatrix_368,2016-07-06T04:12:22Z,7.999613737844159,88.03447131294355,217.25027,NaN,14.942186,NaN,34.437477,NaN,NaN
Bellatrix_368,2016-07-06T04:12:27Z,7.999593628166294,88.03448026534004,218.38766,NaN,14.917026,NaN,34.422115,NaN,NaN
Bellatrix_368,2016-07-06T04:12:32Z,7.999573272078657,88.03449021290845,219.35393,NaN,15.101853,NaN,34.17084,NaN,NaN
Bellatrix_368,2016-07-06T04:12:39Z,7.999545288291012,88.03450621596488,220.72282,NaN,15.319098,NaN,33.89303,NaN,NaN
Bellatrix_368,2016-07-06T04:12:47Z,7.999511989635762,88.03452757816692,222.31314,NaN,15.069938,NaN,33.99677,NaN,NaN
Bellatrix_368,2016-07-06T04:12:52Z,7.9994920493775545,88.03454144589229,223.33981,NaN,15.033709,NaN,33.989056,NaN,NaN
Bellatrix_368,2016-07-06T04:12:57Z,7.9994724963661215,88.03455576510022,224.09471,NaN,14.992498,NaN,34.008366,NaN,NaN
Bellatrix_368,2016-07-06T04:13:02Z,7.99945323711593,88.03457065342553,225.10124,NaN,14.982877,NaN,33.992455,NaN,NaN
Bellatrix_368,2016-07-06T04:13:07Z,7.99943426433238,88.03458637732369,225.99706,NaN,14.910213,NaN,34.01534,NaN,NaN
Bellatrix_368,2016-07-06T04:13:12Z,7.999415948951245,88.03460263241983,226.92307,NaN,14.841969,NaN,34.044254,NaN,NaN
Bellatrix_368,2016-07-06T04:13:17Z,7.999398046306502,88.0346197408856,227.88934,NaN,14.773325,NaN,34.06748,NaN,NaN
Bellatrix_368,2016-07-06T04:13:22Z,7.999380579907559,88.0346374221634,228.79523,NaN,14.711058,NaN,34.077988,NaN,NaN
Bellatrix_368,2016-07-06T04:13:27Z,7.999363323741972,88.034655466392,229.76149,NaN,14.740409,NaN,34.031033,NaN,NaN
Bellatrix_368,2016-07-06T04:13:32Z,7.999346673911399,88.03467384460733,230.7177,NaN,14.522735,NaN,34.18353,NaN,NaN
Bellatrix_368,2016-07-06T04:13:37Z,7.999330440967015,88.03469286803298,231.59338,NaN,14.497481,NaN,34.193893,NaN,NaN
Bellatrix_368,2016-07-06T04:13:42Z,7.999314588890166,88.03471239986038,232.66031,NaN,14.50624,NaN,34.176277,NaN,NaN
Bellatrix_368,2016-07-06T04:13:51Z,7.9992878045047116,88.034749558261,234.45193,NaN,14.517165,NaN,34.131874,NaN,NaN
Bellatrix_368,2016-07-06T04:13:59Z,7.9992655108621635,88.03478301056464,236.002,NaN,14.526634,NaN,34.090946,NaN,NaN
Bellatrix_368,2016-07-06T04:14:04Z,7.9992515205471,88.03480518618854,236.94815,NaN,14.534557,NaN,34.04769,NaN,NaN
Bellatrix_368,2016-07-06T04:14:09Z,7.999238114059199,88.03482767278433,237.92448,NaN,14.572118,NaN,33.99021,NaN,NaN
Bellatrix_368,2016-07-06T04:14:14Z,7.99922527818342,88.03485058506475,238.98134,NaN,14.58255,NaN,33.929695,NaN,NaN
Bellatrix_368,2016-07-06T04:14:19Z,7.999212998835778,88.0348738091363,239.93755,NaN,14.284293,NaN,34.120235,NaN,NaN
Bellatrix_368,2016-07-06T04:14:24Z,7.999201534039091,88.0348975292953,240.93402,NaN,14.271441,NaN,34.099266,NaN,NaN
Bellatrix_368,2016-07-06T04:14:29Z,7.999190882880675,88.03492156694888,242.02107,NaN,14.242681,NaN,34.101067,NaN,NaN
Bellatrix_368,2016-07-06T04:14:34Z,7.999180779489567,88.03494585779005,242.98735,NaN,14.194958,NaN,34.07328,NaN,NaN
Bellatrix_368,2016-07-06T04:14:39Z,7.999171346413543,88.03497008971938,243.95361,NaN,13.849661,NaN,34.248135,NaN,NaN
Bellatrix_368,2016-07-06T04:14:44Z,7.99916237431947,88.0349944597714,244.95009,NaN,13.784317,NaN,34.266567,NaN,NaN
Bellatrix_368,2016-07-06T04:14:49Z,7.9991539129178335,88.0350189140206,246.1076,NaN,13.553017,NaN,34.5041,NaN,NaN
Bellatrix_368,2016-07-06T04:14:54Z,7.999146191944128,88.03504364519941,247.06381,NaN,13.6733885,NaN,34.47844,NaN,NaN
Bellatrix_368,2016-07-06T04:15:01Z,7.999137501745194,88.03507914666322,248.52328,NaN,13.81304,NaN,34.41426,NaN,NaN
Bellatrix_368,2016-07-06T04:15:09Z,7.999129223212695,88.03511902153679,250.10355,NaN,13.96301,NaN,34.299973,NaN,NaN
Bellatrix_368,2016-07-06T04:15:14Z,7.9991246945434575,88.0351451086685,251.18053,NaN,13.947006,NaN,34.32268,NaN,NaN
Bellatrix_368,2016-07-06T04:15:19Z,7.999120737720442,88.03517099530254,252.30785,NaN,13.851382,NaN,34.418026,NaN,NaN
Bellatrix_368,2016-07-06T04:15:24Z,7.9991174484819005,88.0351969433305,253.39491,NaN,13.496427,NaN,34.72491,NaN,NaN
Bellatrix_368,2016-07-06T04:15:29Z,7.999115093772172,88.03522309105074,254.48196,NaN,13.570012,NaN,34.656643,NaN,NaN
Bellatrix_368,2016-07-06T04:15:34Z,7.999113889434875,88.03524952077997,255.52876,NaN,13.819174,NaN,34.421875,NaN,NaN
Bellatrix_368,2016-07-06T04:15:39Z,7.999113222609713,88.03527616518232,256.5655,NaN,14.028385,NaN,34.195698,NaN,NaN
Bellatrix_368,2016-07-06T04:15:44Z,7.999113254287609,88.03530293361233,257.56195,NaN,13.766945,NaN,34.349506,NaN,NaN
Bellatrix_368,2016-07-06T04:15:49Z,7.99911399262119,88.03532977955759,258.68927,NaN,13.555212,NaN,34.50065,NaN,NaN
Bellatrix_368,2016-07-06T04:15:54Z,7.999115778610048,88.03535668224345,259.71594,NaN,13.696919,NaN,34.328026,NaN,NaN
Bellatrix_368,2016-07-06T04:15:59Z,7.999118579628212,88.03538360355529,260.67215,NaN,13.740486,NaN,34.27466,NaN,NaN
Bellatrix_368,2016-07-06T04:16:04Z,7.999122349367946,88.03541042270159,261.68875,NaN,13.720264,NaN,34.277016,NaN,NaN
Bellatrix_368,2016-07-06T04:16:10Z,7.9991297480014145,88.03544733704456,263.12808,NaN,13.695371,NaN,34.282272,NaN,NaN
Bellatrix_368,2016-07-06T04:16:18Z,7.999139700851435,88.035486465709,264.50705,NaN,13.7361145,NaN,34.23308,NaN,NaN
Bellatrix_368,2016-07-06T04:16:23Z,7.999147322016404,88.03551273852558,265.58405,NaN,13.677355,NaN,34.24599,NaN,NaN
Bellatrix_368,2016-07-06T04:16:28Z,7.999155626266883,88.03553841857212,266.62076,NaN,13.617075,NaN,34.28106,NaN,NaN
Bellatrix_368,2016-07-06T04:16:33Z,7.9991643862295145,88.03556382227086,267.6273,NaN,13.518871,NaN,34.34906,NaN,NaN
Bellatrix_368,2016-07-06T04:16:38Z,7.999173513298937,88.03558893773061,268.6439,NaN,13.154455,NaN,34.62927,NaN,NaN
Bellatrix_368,2016-07-06T04:16:43Z,7.99918335683389,88.03561365997803,269.6605,NaN,13.293166,NaN,34.511166,NaN,NaN
Bellatrix_368,2016-07-06T04:16:48Z,7.999194241047757,88.035637916339,270.65695,NaN,13.395218,NaN,34.404243,NaN,NaN
Bellatrix_368,2016-07-06T04:16:53Z,7.999205859581487,88.03566174749407,271.64337,NaN,13.36715,NaN,34.408737,NaN,NaN
Bellatrix_368,2016-07-06T04:16:58Z,7.999218034653997,88.03568521776181,272.74048,NaN,13.3118105,NaN,34.43945,NaN,NaN
Bellatrix_368,2016-07-06T04:17:03Z,7.999230731377089,88.03570827516012,273.79736,NaN,13.163747,NaN,34.545536,NaN,NaN
Bellatrix_368,2016-07-06T04:17:08Z,7.999243948229576,88.03573085720076,274.77368,NaN,13.196952,NaN,34.510715,NaN,NaN
Bellatrix_368,2016-07-06T04:17:13Z,7.999257597023889,88.03575304097325,275.8406,NaN,13.073708,NaN,34.591934,NaN,NaN
Bellatrix_368,2016-07-06T04:17:20Z,7.999277123117915,88.03578298427637,277.34036,NaN,12.969845,NaN,34.67019,NaN,NaN
Bellatrix_368,2016-07-06T04:17:28Z,7.999301961658144,88.03581768617612,279.05145,NaN,13.049941,NaN,34.59609,NaN,NaN
Bellatrix_368,2016-07-06T04:17:34Z,7.999320011081912,88.03584037957432,280.35995,NaN,13.09969,NaN,34.540638,NaN,NaN
Bellatrix_368,2016-07-06T04:17:38Z,7.999334705801855,88.03585761914034,281.3564,NaN,13.136658,NaN,34.497784,NaN,NaN
Bellatrix_368,2016-07-06T04:17:44Z,7.999354514466703,88.03587888836813,282.54413,NaN,13.180294,NaN,34.447624,NaN,NaN
Bellatrix_368,2016-07-06T04:17:49Z,7.999372335028621,88.03589645860207,283.5406,NaN,13.112376,NaN,34.473694,NaN,NaN
Bellatrix_368,2016-07-06T04:17:54Z,7.99939125733079,88.03591348529496,284.68805,NaN,13.07978,NaN,34.474533,NaN,NaN
Bellatrix_368,2016-07-06T04:17:59Z,7.999410537208553,88.03592953275829,285.69458,NaN,13.033597,NaN,34.491833,NaN,NaN
Bellatrix_368,2016-07-06T04:18:04Z,7.999430236480827,88.0359447710632,286.77158,NaN,12.996586,NaN,34.509773,NaN,NaN
Bellatrix_368,2016-07-06T04:18:09Z,7.99945040035219,88.03595919868228,287.74792,NaN,13.026079,NaN,34.466286,NaN,NaN
Bellatrix_368,2016-07-06T04:18:14Z,7.9994706360408765,88.03597268778084,288.94568,NaN,12.9288645,NaN,34.52087,NaN,NaN
Bellatrix_368,2016-07-06T04:18:19Z,7.999491248360779,88.03598549800003,289.85156,NaN,12.77765,NaN,34.634495,NaN,NaN
Bellatrix_368,2016-07-06T04:18:24Z,7.999512097157718,88.03599766264406,290.9185,NaN,12.807657,NaN,34.59871,NaN,NaN
Bellatrix_368,2016-07-06T04:18:31Z,7.99954407690058,88.03601361621027,292.52896,NaN,12.827527,NaN,34.565773,NaN,NaN
Bellatrix_368,2016-07-06T04:18:39Z,7.999576264677337,88.03602796201831,294.1092,NaN,12.835744,NaN,34.54507,NaN,NaN
Bellatrix_368,2016-07-06T04:18:44Z,7.99959818011468,88.03603672471867,295.13586,NaN,12.825803,NaN,34.534977,NaN,NaN
Bellatrix_368,2016-07-06T04:18:49Z,7.999619978048307,88.03604469572754,296.24304,NaN,12.705304,NaN,34.622612,NaN,NaN
Bellatrix_368,2016-07-06T04:18:54Z,7.9996418793721435,88.03605167046565,297.30997,NaN,12.71435,NaN,34.62162,NaN,NaN
Bellatrix_368,2016-07-06T04:18:59Z,7.999663657650676,88.03605781124513,298.45743,NaN,12.711379,NaN,34.622204,NaN,NaN
Bellatrix_368,2016-07-06T04:19:04Z,7.9996855225519825,88.03606325843867,299.41364,NaN,12.677414,NaN,34.65219,NaN,NaN
Bellatrix_368,2016-07-06T04:19:09Z,7.999707316303058,88.03606755154127,300.55103,NaN,12.730753,NaN,34.609756,NaN,NaN
Bellatrix_368,2016-07-06T04:19:14Z,7.9997290696121786,88.03607068232293,301.6381,NaN,12.688969,NaN,34.63762,NaN,NaN
Bellatrix_368,2016-07-06T04:19:19Z,7.999750429609197,88.03607273890866,302.7352,NaN,12.640237,NaN,34.674435,NaN,NaN
Bellatrix_368,2016-07-06T04:19:24Z,7.99977165817553,88.03607415458566,303.88266,NaN,12.5733795,NaN,34.72795,NaN,NaN
Bellatrix_368,2016-07-06T04:19:29Z,7.999794979066713,88.03607468113258,305.07037,NaN,12.578478,NaN,34.7241,NaN,NaN
Bellatrix_368,2016-07-06T04:19:34Z,7.999813237042235,88.03607445504697,306.02658,NaN,12.401861,NaN,34.86021,NaN,NaN
Bellatrix_368,2016-07-06T04:19:40Z,7.999838473652579,88.03607274178957,307.3552,NaN,12.421558,NaN,34.852882,NaN,NaN
Bellatrix_368,2016-07-06T04:19:46Z,7.999864436258574,88.03606966618588,308.85492,NaN,12.438985,NaN,34.82493,NaN,NaN
Bellatrix_368,2016-07-06T04:19:52Z,7.999884185148142,88.03606670768316,309.92184,NaN,12.434472,NaN,34.818523,NaN,NaN
Bellatrix_368,2016-07-06T04:19:57Z,7.999905633153287,88.03606238355965,311.2102,NaN,12.440683,NaN,34.80008,NaN,NaN
Bellatrix_368,2016-07-06T04:20:02Z,7.999924488043636,88.03605778333022,312.24695,NaN,12.445953,NaN,34.787632,NaN,NaN
Bellatrix_368,2016-07-06T04:20:07Z,7.99994289982945,88.03605234795141,313.26355,NaN,12.461102,NaN,34.769127,NaN,NaN
Bellatrix_368,2016-07-06T04:20:12Z,7.999960857493971,88.03604620134487,314.28015,NaN,12.470329,NaN,34.75805,NaN,NaN
Bellatrix_368,2016-07-06T04:20:17Z,7.999976381733519,88.03604025997203,315.17596,NaN,12.431614,NaN,34.78586,NaN,NaN
Bellatrix_368,2016-07-06T04:20:22Z,7.99999352093775,88.03603305798242,316.23282,NaN,12.376102,NaN,34.821175,NaN,NaN
Bellatrix_368,2016-07-06T04:20:27Z,8.000012060683451,88.03602430076926,317.4507,NaN,12.30359,NaN,34.875027,NaN,NaN
Bellatrix_368,2016-07-06T04:20:32Z,8.00002815250607,88.03601592768737,318.48746,NaN,12.35452,NaN,34.831505,NaN,NaN
Bellatrix_368,2016-07-06T04:20:37Z,8.000042002748275,88.03600815891397,319.494,NaN,12.344347,NaN,34.836605,NaN,NaN
Bellatrix_368,2016-07-06T04:20:42Z,8.000059232459261,88.03599812197882,320.66156,NaN,12.277443,NaN,34.858227,NaN,NaN
Bellatrix_368,2016-07-06T04:20:47Z,8.000074200309275,88.03598875865262,321.70837,NaN,12.140018,NaN,34.93804,NaN,NaN
Bellatrix_368,2016-07-06T04:20:52Z,8.000087141310928,88.0359802894818,322.6847,NaN,12.141041,NaN,34.938496,NaN,NaN
Bellatrix_368,2016-07-06T04:20:57Z,8.00010331036203,88.03596926877721,323.97305,NaN,12.110613,NaN,34.955814,NaN,NaN
Bellatrix_368,2016-07-06T04:21:02Z,8.000117121930796,88.03595897103078,325.08026,NaN,12.106565,NaN,34.956238,NaN,NaN
Bellatrix_368,2016-07-06T04:21:07Z,8.000130305617773,88.03594818596726,326.21762,NaN,12.167212,NaN,34.8998,NaN,NaN
Bellatrix_368,2016-07-06T04:21:12Z,8.000142772493554,88.03593691268748,327.32483,NaN,12.171426,NaN,34.886986,NaN,NaN
Bellatrix_368,2016-07-06T04:21:17Z,8.000153401709458,88.03592666344615,328.22064,NaN,12.1383505,NaN,34.898537,NaN,NaN
Bellatrix_368,2016-07-06T04:21:22Z,8.00016478798523,88.03591470923104,329.35803,NaN,12.072441,NaN,34.92273,NaN,NaN
Bellatrix_368,2016-07-06T04:21:27Z,8.000176405712613,88.03590072618933,330.56586,NaN,12.123204,NaN,34.86852,NaN,NaN
Bellatrix_368,2016-07-06T04:21:32Z,8.000185167127185,88.03588943564603,331.49188,NaN,12.123587,NaN,34.862453,NaN,NaN
Bellatrix_368,2016-07-06T04:21:37Z,8.000195222668713,88.0358747005649,332.70978,NaN,12.095388,NaN,34.875668,NaN,NaN
Bellatrix_368,2016-07-06T04:21:42Z,8.00020322765248,88.03586111720315,333.6962,NaN,12.043322,NaN,34.912575,NaN,NaN
Bellatrix_368,2016-07-06T04:21:47Z,8.000209541640622,88.03584880564308,334.74298,NaN,12.0775795,NaN,34.8803,NaN,NaN
Bellatrix_368,2016-07-06T04:21:52Z,8.000215613284261,88.03583458225229,335.78976,NaN,12.146792,NaN,34.80927,NaN,NaN
Bellatrix_368,2016-07-06T04:21:57Z,8.00022091998901,88.03581838374994,336.95737,NaN,12.151574,NaN,34.79727,NaN,NaN
Bellatrix_368,2016-07-06T04:22:02Z,8.000224954005086,88.03580377251004,338.06454,NaN,12.127053,NaN,34.80508,NaN,NaN
Bellatrix_368,2016-07-06T04:22:07Z,8.000228058472185,88.03578908113305,338.97043,NaN,12.057407,NaN,34.856827,NaN,NaN
Bellatrix_368,2016-07-06T04:22:12Z,8.00023047427223,88.03577435046972,340.17825,NaN,12.002861,NaN,34.89558,NaN,NaN
Bellatrix_368,2016-07-06T04:22:17Z,8.00023203089842,88.03576129946403,341.10428,NaN,12.004526,NaN,34.890247,NaN,NaN
Bellatrix_368,2016-07-06T04:22:22Z,8.000232477247508,88.03574656309607,342.21146,NaN,12.030885,NaN,34.86373,NaN,NaN
Bellatrix_368,2016-07-06T04:22:27Z,8.000231179959902,88.03573086386626,343.33878,NaN,12.105894,NaN,34.78618,NaN,NaN
Bellatrix_368,2016-07-06T04:22:33Z,8.000227912188816,88.03571479920136,344.53656,NaN,12.082855,NaN,34.772022,NaN,NaN
Bellatrix_368,2016-07-06T04:22:38Z,8.00022373087846,88.0357003356821,345.6538,NaN,12.026937,NaN,34.790085,NaN,NaN
Bellatrix_368,2016-07-06T04:22:43Z,8.00021921240722,88.03568720579983,346.75092,NaN,11.93065,NaN,34.852585,NaN,NaN
Bellatrix_368,2016-07-06T04:22:49Z,8.000212295359235,88.03567087255938,348.01917,NaN,11.834285,NaN,34.930367,NaN,NaN
Bellatrix_368,2016-07-06T04:22:56Z,8.00020245241747,88.03565181033842,349.4887,NaN,11.860933,NaN,34.893684,NaN,NaN
Bellatrix_368,2016-07-06T04:23:02Z,8.000193754477591,88.03563798985537,350.77707,NaN,11.869748,NaN,34.873898,NaN,NaN
Bellatrix_368,2016-07-06T04:23:07Z,8.000185023870431,88.03562624400821,351.76346,NaN,11.909215,NaN,34.836,NaN,NaN
Bellatrix_368,2016-07-06T04:23:12Z,8.000175602348776,88.03561494956433,352.9411,NaN,11.887513,NaN,34.841312,NaN,NaN
Bellatrix_368,2016-07-06T04:23:17Z,8.000165374493337,88.03560424184442,354.00803,NaN,11.809306,NaN,34.89727,NaN,NaN
Bellatrix_368,2016-07-06T04:23:21Z,8.000155707192162,88.03559526098825,354.88373,NaN,11.832436,NaN,34.8706,NaN,NaN
Bellatrix_368,2016-07-06T04:23:27Z,8.00014256142376,88.03558476727503,356.08148,NaN,11.875665,NaN,34.831455,NaN,NaN
Bellatrix_368,2016-07-06T04:23:32Z,8.000130179544016,88.03557593093923,357.05783,NaN,11.871091,NaN,34.827904,NaN,NaN
Bellatrix_368,2016-07-06T04:23:37Z,8.000117168160427,88.03556777618769,358.09457,NaN,11.8035345,NaN,34.868664,NaN,NaN
Bellatrix_368,2016-07-06T04:23:41Z,8.000105282373003,88.03556100195307,358.9904,NaN,11.769108,NaN,34.898582,NaN,NaN
Bellatrix_368,2016-07-06T04:23:47Z,8.000089499690963,88.03555345045555,360.06738,NaN,11.7931,NaN,34.860092,NaN,NaN
Bellatrix_368,2016-07-06T04:23:52Z,8.00007478528086,88.03554750348037,361.25507,NaN,11.812557,NaN,34.839085,NaN,NaN
Bellatrix_368,2016-07-06T04:23:56Z,8.000061441763863,88.03554285269074,362.1811,NaN,11.794052,NaN,34.8489,NaN,NaN
Bellatrix_368,2016-07-06T04:24:02Z,8.000043985734866,88.035537733789,363.1977,NaN,11.716833,NaN,34.90905,NaN,NaN
Bellatrix_368,2016-07-06T04:24:07Z,8.000028021420032,88.03553396271303,364.325,NaN,11.747624,NaN,34.8815,NaN,NaN
Bellatrix_368,2016-07-06T04:24:12Z,8.000011590167322,88.03553108083258,365.36172,NaN,11.791487,NaN,34.8389,NaN,NaN
Bellatrix_368,2016-07-06T04:24:17Z,7.99999480625915,88.03552908691337,366.3079,NaN,11.822193,NaN,34.800922,NaN,NaN
Bellatrix_368,2016-07-06T04:24:21Z,7.9999797142254065,88.03552792057276,367.2037,NaN,11.767522,NaN,34.83499,NaN,NaN
Bellatrix_368,2016-07-06T04:24:26Z,7.9999623965706785,88.03552742710598,368.2807,NaN,11.727334,NaN,34.867123,NaN,NaN
Bellatrix_368,2016-07-06T04:24:32Z,7.999942801828775,88.03552807369748,369.2671,NaN,11.737483,NaN,34.85131,NaN,NaN
Bellatrix_368,2016-07-06T04:24:37Z,7.999925054432572,88.03552947045473,370.52527,NaN,11.73917,NaN,34.839603,NaN,NaN
